stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
410000024467,,"Ormonde Street-General Graham Street",,54.898917994,-1.40864606,,,,,,
410000031050,,"Moorsley Road-Weardale Street",,54.812492333,-1.466375704,,,,,,
410000031051,,"Moorsley Road-Kirkdale Street",,54.813942863,-1.463135566,,,,,,
410000031053,,"Nidderdale Avenue",,54.814405995,-1.45815,,,,,,
410000032077,,"Mardale Street-Nidderdale Avenue",,54.814401406,-1.455115723,,,,,,
410000032078,,"Bedale Street-Allendale Street",,54.816484487,-1.454714222,,,,,,
410000032079,,"The Crescent",,54.818150461,-1.455485461,,,,,,
410000032978,,"Hetton-le-Hole Interchange 'Stand B'",,54.821196689,-1.453436832,,,,,,
410000032046,,"Hetton Health Centre",,54.823915049,-1.448450667,,,,,,
410000032047,,"Hetton Downs Regent Street",,54.82602081,-1.449091284,,,,,,
410000032075,,"Lady Street-High Downs Square",,54.827665177,-1.449053342,,,,,,
410000032083,,"Lindsay Street",,54.829737408,-1.448246809,,,,,,
410000032084,,"Hetton Downs Byers Street",,54.83120975,-1.449907996,,,,,,
410000032085,,"Church Road",,54.830553793,-1.451909477,,,,,,
410000032086,,"Church Road",,54.82864581,-1.451281529,,,,,,
410000032975,,"Houghton Road / Regent Street",,54.825847446,-1.452486839,,,,,,
410000031011,,"Houghton Road-Broomhill Terrace",,54.829785816,-1.456994596,,,,,,
410000031012,,"Houghton Road-The Bungalows",,54.832059734,-1.459081273,,,,,,
410000031013,,"Houghton Road-Rainton Bank",,54.833875441,-1.463229285,,,,,,
410000031014,,"Hetton Road-Cemetery",,54.835876708,-1.466690192,,,,,,
410000031015,,"Hetton Road-Durham Road",,54.839220407,-1.468903814,,,,,,
410000024S05,,"Sunderland Stockton Road",,54.902565515,-1.386682013,,,,,,
410000024S43,,"Sunderland Winter Gardens 'Stop 43'",,54.904465352,-1.380321378,,,,,,
410000025955,,"Borough Road-Villiers Street",,54.90555533,-1.375563485,,,,,,
410000025314,,"West Lawrence Street",,54.905180646,-1.372606082,,,,,,
410000025315,,"Lawrence Street",,54.90559809,-1.369917092,,,,,,
410000025316,,"Sunderland Moor Terrace",,54.906340504,-1.367519279,,,,,,
410000025317,,"Prospect Row-Hartley Street",,54.90935476,-1.366520601,,,,,,
410000025318,,"Prospect Row-Mariner Square",,54.91050497,-1.364786783,,,,,,
410000032016,,"Easington Lane Clock (N-bound)",,54.808349925,-1.436620389,,,,,,
410000032017,,"Easington Lane St Michael's Church",,54.809525166,-1.44007367,,,,,,
410000032018,,"Pemberton Bank-Smiths Terrace",,54.810860274,-1.44313597,,,,,,
410000032019,,"Lilywhite Terrace-White Gates Drive",,54.812947788,-1.4456747,,,,,,
410000032954,,"Hetton Lyons Four Lane Ends",,54.814188088,-1.447680609,,,,,,
410000032020,,"Station Road-Industrial Estate",,54.81659058,-1.450339996,,,,,,
410000032022,,"Houghton Road-Woodlea Close",,54.82306599,-1.453458292,,,,,,
410000032023,,"Houghton Road-Cemetery",,54.825540781,-1.454234266,,,,,,
410000029044,,"Vicarage Farm Estate Church View",,54.871645268,-1.408904919,,,,,,
410000029043,,"Silksworth Health Centre",,54.871622897,-1.408001444,,,,,,
410000029045,,"Silksworth Terrace-Comet Square",,54.872181474,-1.40461175,,,,,,
410000029070,,"Blind Lane-Silksworth Terrace",,54.873195392,-1.400638629,,,,,,
410000029071,,"Blind Lane-Silksworth Recreation Ground",,54.876123162,-1.40209132,,,,,,
410000029072,,"Miller Terrace",,54.877500718,-1.404455451,,,,,,
410000029073,,"Warwick Terrace-Durham Terrace",,54.878935564,-1.407520255,,,,,,
410000029074,,"Dene Street",,54.880791758,-1.406698133,,,,,,
410000029901,,"Silksworth Lane Sainsbury's",,54.88470418,-1.405533937,,,,,,
410000029075,,"Silksworth Lane-Elstob Place",,54.886878729,-1.403662471,,,,,,
410000024472,,"Silksworth Lane-Crosslea Avenue",,54.890636825,-1.402188282,,,,,,
410000024473,,"Barnes Park / Silksworth Lane",,54.892292909,-1.400885324,,,,,,
410000024S07,,"Sunderland Winter Gardens 'Stop 7'",,54.904398873,-1.379620602,,,,,,
410000024470,,"Barnes Park / Silksworth Lane",,54.892354657,-1.400650546,,,,,,
410000024471,,"Silksworth Lane-Crosslea Avenue",,54.890285917,-1.402099936,,,,,,
410000029064,,"Silksworth Lane-Nursery Road",,54.886001633,-1.404392483,,,,,,
410000029902,,"Silksworth Lane Sainsbury's",,54.884066642,-1.405636844,,,,,,
410000029065,,"Durham Terrace",,54.880073803,-1.406895708,,,,,,
410000029066,,"Warwick Terrace-Durham Terrace",,54.878906859,-1.407162207,,,,,,
410000029067,,"Warwick Terrace-Lincoln Avenue",,54.877917425,-1.40513506,,,,,,
410000029068,,"Blind Lane-Tunstall View",,54.875221893,-1.401559209,,,,,,
410000029069,,"Blind Lane Shops",,54.873681243,-1.400756092,,,,,,
410000029026,,"Silksworth Terrace-Frances Street",,54.872389567,-1.403065959,,,,,,
410000029027,,"Silksworth Terrace-Cambridge Road",,54.871909317,-1.405924723,,,,,,
13002183A,,"Second Avenue / Yetholm Avenue",,54.851098268,-1.58618169,,,,,,
13002182B,,"Bullion Lane-Schools",,54.853457639,-1.584989382,,,,,,
13002199H,,"The Avenue-Sainsbury's",,54.854680739,-1.582640416,,,,,,
13002198H,,"The Avenue-The Green",,54.855836569,-1.584264029,,,,,,
13002197A,,"The Avenue-Sixth Avenue",,54.85720012,-1.586197149,,,,,,
13002196G,,"Whitehill Way / Wynyard",,54.857750067,-1.589369291,,,,,,
13002195F,,Cragside,,54.857071177,-1.593254865,,,,,,
13002903F,,Gibside,,54.855871354,-1.594559785,,,,,,
13002179F,,"Matfen Court",,54.854270502,-1.596881071,,,,,,
13002192D,,"Waldridge Park Roundabout",,54.850313441,-1.595970459,,,,,,
13002024E,,"Fenton Close",,54.848423757,-1.595210644,,,,,,
13002025C,,"Ashkirk Close",,54.846986267,-1.59262431,,,,,,
13002026D,,"Thropton Close",,54.846465888,-1.590200169,,,,,,
13002023B,,"Derwentwater Avenue",,54.846813997,-1.586848431,,,,,,
13002027C,,"Elterwater Road",,54.847534297,-1.58199776,,,,,,
13002022A,,"Garden Farm Estate Mendip Avenue",,54.848894286,-1.580270582,,,,,,
13002180B,,"West Lane",,54.852441074,-1.576853952,,,,,,
13002205F,,"Chester-le-Street Coral's 'Stop F'",,54.857922783,-1.574273069,,,,,,
13002157B,,"Pelaw Square-The Close",,54.862945993,-1.581978681,,,,,,
13002156B,,"Pelaw Square-Conyers Road",,54.864206322,-1.580018178,,,,,,
13002155A,,"Railway Bridge",,54.865801861,-1.578848656,,,,,,
13002154F,,"Pelaw Estate Conyers Avenue",,54.866629825,-1.579198388,,,,,,
13002153F,,"Conyers Avenue-Pelaw Avenue",,54.865750894,-1.582308032,,,,,,
13002152F,,"Conyers Avenue-Myrtle Avenue",,54.864991885,-1.583718081,,,,,,
13002175F,,"Urpeth Grange Bradley Close",,54.887909171,-1.611448508,,,,,,
13002174F,,"Urpeth Grange Abbotside Close",,54.885898255,-1.614912825,,,,,,
13002173D,,"Urpeth Grange Walden Close",,54.883794762,-1.614699061,,,,,,
13002172D,,"Urpeth Grange Wensley Close",,54.881522836,-1.609577194,,,,,,
13002171C,,"Urpeth Grange Penhill Close",,54.88089053,-1.603021508,,,,,,
13002152B,,"Conyers Avenue-Myrtle Avenue",,54.865028149,-1.583811188,,,,,,
13002153B,,"Conyers Avenue-Pelaw Avenue",,54.866044756,-1.581525972,,,,,,
13002154B,,"Pelaw Estate Conyers Avenue",,54.866763915,-1.578994443,,,,,,
13002155E,,"Railway Bridge",,54.865460119,-1.578774314,,,,,,
13002156F,,"Pelaw Square-Conyers Road",,54.863740874,-1.580552719,,,,,,
13002205B,,"Chester-le-Street Red Lion 'Stop B'",,54.857642848,-1.573886584,,,,,,
13002180F,,"West Lane",,54.852412651,-1.576433718,,,,,,
13002184F,,"Newker House",,54.850779632,-1.582353595,,,,,,
13002185F,,"Waldridge Road-Second Avenue",,54.850198274,-1.585785962,,,,,,
410000024S19,,"Sunderland Fawcett Street 'Stop 19'",,54.905729713,-1.381549646,,,,,,
410000024S16,,"Sunderland Fawcett Street 'Stop 16'",,54.906944854,-1.381936536,,,,,,
410000024904,,Wheatsheaf,,54.914335986,-1.38277489,,,,,,
410000024850,,"Wheatsheaf (Stadium of Light)",,54.915723608,-1.385280839,,,,,,
410000024033,,"Southwick Road Stadium of Light",,54.917074095,-1.38934756,,,,,,
410000024034,,"Southwick Road-Wallace Street",,54.918161912,-1.393028481,,,,,,
410000024035,,"Southwick Road-Carley Road",,54.91903341,-1.394793898,,,,,,
410000024036,,"Southwick Road-Suddick Street",,54.919538221,-1.398733457,,,,,,
41000024SG06,,"Southwick Green",,54.919796051,-1.403644057,,,,,,
410000024039,,"North Hylton Road-Ashwood Avenue",,54.921996307,-1.410726158,,,,,,
410000024040,,"North Hylton Road-Hollywood Avenue",,54.922278403,-1.413312028,,,,,,
410000024042,,"North Hylton Road-Industrial Estate",,54.922672767,-1.420592662,,,,,,
410000024200,,"Castletown Way-Riverbank Road",,54.921986277,-1.425532827,,,,,,
410000024880,,"Castletown Way-Sainsbury's",,54.920038417,-1.425997404,,,,,,
410000024192,,"Castletown Broadway",,54.913385347,-1.450613498,,,,,,
410000024982,,"Grange Road-Rydal Mount",,54.914314021,-1.449306118,,,,,,
410000024199,,"Hylton Castle Road-Ernwill Avenue",,54.917473494,-1.446501716,,,,,,
410000024989,,"Craigavon Road-Cranleigh Road",,54.92221191,-1.445094909,,,,,,
410000024238,,"Cranleigh Road",,54.923025141,-1.448048219,,,,,,
410000024243,,"Hylton Castle Canterbury Road",,54.923766695,-1.451065035,,,,,,
410000024244,,"Canterbury Road",,54.925338867,-1.450965623,,,,,,
410000024047,,"Washington Road-Canterbury Road",,54.925727934,-1.451553266,,,,,,
410000023811,,"Blackwood Road-Bingley Street",,54.926699919,-1.45587797,,,,,,
410000023813,,"Bexhill Road-Borodin Avenue",,54.928221035,-1.458432211,,,,,,
410000023814,,"Bexhill Road-Beeston Avenue",,54.928786066,-1.460203575,,,,,,
410000023817,,"Town End Farm Baxter Road",,54.930894,-1.459332657,,,,,,
410000024236,,"Baxter Road-Blaydon Avenue",,54.931127011,-1.455162801,,,,,,
410000024235,,"Brunswick Road",,54.929856776,-1.450467175,,,,,,
410000024223,,"Hylton Lane-Kentucky Road",,54.931766103,-1.449411162,,,,,,
410000017950,,"West Boldon Bank Top",,54.941964376,-1.453111929,,,,,,
410000016933,,"Boldon Cineworld (S-bound)",,54.947012775,-1.466844343,,,,,,
410000016934,,"Boldon Cineworld (N-bound)",,54.946968325,-1.466954214,,,,,,
410000017951,,"Hylton Lane",,54.941189067,-1.4525605,,,,,,
410000024219,,"Downhill Kingsway Road / Hylton Lane",,54.931477567,-1.449196619,,,,,,
410000024232,,"Brunswick Road",,54.929969076,-1.449466905,,,,,,
410000024997,,"Blackwood Road-Barrow Street",,54.929677211,-1.454495758,,,,,,
410000023818,,"Baxter Road-Birrell Square",,54.93140704,-1.45548674,,,,,,
410000023816,,"Town End Farm Baxter Road",,54.930491578,-1.459775006,,,,,,
410000023815,,"Bexhill Road-Bexhill Square",,54.929290244,-1.460415298,,,,,,
410000023812,,"Bexhill Road-Borodin Avenue",,54.928267631,-1.458806097,,,,,,
410000023904,,"Blackwood Road-Bingley Street",,54.926959252,-1.455593598,,,,,,
410000024048,,"Washington Road-Blackwood Road",,54.926149547,-1.455386072,,,,,,
410000024049,,"Washington Road-Canterbury Road",,54.92583499,-1.45138017,,,,,,
410000024806,,"Hylton Castle Canterbury Road",,54.925203445,-1.450827035,,,,,,
410000024979,,"Hylton Castle Canterbury Road",,54.923927736,-1.450906814,,,,,,
410000024242,,"Cranleigh Road",,54.923093201,-1.447204746,,,,,,
410000024981,,"Hylton Castle Road",,54.918369451,-1.445912195,,,,,,
410000024579,,"Hylton Castle Road-Lilley Grove",,54.916315099,-1.446689206,,,,,,
410000024881,,"Castletown Way-Sainsbury's",,54.920057861,-1.426309157,,,,,,
410000024053,,"North Hylton Road-Reeth Road",,54.922540965,-1.425010048,,,,,,
410000024054,,"North Hylton Road-Industrial Estate",,54.922805249,-1.42010708,,,,,,
410000024055,,"North Hylton Road-Yew Tree Avenue",,54.922680694,-1.414741608,,,,,,
410000024056,,"North Hylton Road-Ashwood Avenue",,54.922093941,-1.410475095,,,,,,
41000024SG05,,"Southwick Green",,54.919903192,-1.40350206,,,,,,
410000024060,,"Southwick Road-Morgan Street",,54.919523831,-1.39764158,,,,,,
410000024061,,"Southwick Road-Carley Square",,54.919168119,-1.394776276,,,,,,
410000024062,,"Southwick Road-Wallace Street",,54.917785074,-1.391349282,,,,,,
410000024063,,"Southwick Road Stadium of Light",,54.916807626,-1.388181573,,,,,,
410000024851,,"Wheatsheaf (Stadium of Light)",,54.91553033,-1.384378997,,,,,,
410000016930,,"Boldon ASDA Henley Way",,54.948628652,-1.464418641,,,,,,
410000016353,,"Cotswolds Estate",,54.956981503,-1.465447563,,,,,,
410000016351,,"Cotswold Lane-Shipton Close",,54.955703542,-1.469118487,,,,,,
410000016350,,"Cotswold Lane-Shipton Close",,54.955909398,-1.46892839,,,,,,
410000016352,,"Cotswolds Estate",,54.957166498,-1.464601854,,,,,,
410000016354,,"Cotswold Lane-Workshops",,54.953959082,-1.460693983,,,,,,
13001589F,,"Front Street",,54.850798309,-1.833010283,,,,,,
13001588F,,"Derwentside College",,54.849284042,-1.836271477,,,,,,
13001856H,,"Consett Tesco",,54.849584826,-1.839447364,,,,,,
13001864A,,"Genesis Way",,54.853858956,-1.843744882,,,,,,
13001608G,,"Rose and Crown",,54.85734814,-1.845678545,,,,,,
13001753G,,"Fell Top",,54.857191301,-1.849604537,,,,,,
13001752H,,"Pemberton Road Estate Millfield",,54.857743034,-1.85251542,,,,,,
13001751H,,Highridge,,54.858123474,-1.855021983,,,,,,
13001684H,,"Pemberton Road",,54.859536358,-1.85673049,,,,,,
13001685H,,"Bridgehill Chaytor Road (Middle)",,54.860680297,-1.859016453,,,,,,
13001682B,,"Bridgehill Chaytor Road",,54.863136871,-1.861890061,,,,,,
13001686B,,"Hardys Corner",,54.863672131,-1.858476334,,,,,,
13001687A,,"The Slonks",,54.867834674,-1.860082212,,,,,,
13001688A,,"Shotley Bridge Kings Head",,54.86939736,-1.859266564,,,,,,
13001669A,,"Cooperative Terrace",,54.874024247,-1.858331052,,,,,,
13001714B,,"Shotley Stables",,54.880531069,-1.851388103,,,,,,
13001670A,,"East Law",,54.88553259,-1.84825215,,,,,,
13001713B,,"Ebchester St Ebbas Way",,54.892022447,-1.842537301,,,,,,
13001671B,,"Ebchester Church",,54.894516949,-1.839705549,,,,,,
13001712B,,"Aged Miners Homes",,54.896221114,-1.837266437,,,,,,
13001711B,,"Sherburn Terrace",,54.90030955,-1.830435572,,,,,,
13001710B,,Summerfield,,54.902003568,-1.827309613,,,,,,
13001672C,,"Derwent Care Home",,54.903291224,-1.822875199,,,,,,
13001745C,,"Dene Court",,54.903877208,-1.818053779,,,,,,
13001606C,,"Hamsterley Bank Top",,54.903791036,-1.814545302,,,,,,
410000019003,,"Hookergate Lane-School Lane",,54.927830239,-1.782492976,,,,,,
410000019004,,"Hookergate Lane-Burnop Terrace",,54.925185554,-1.780978108,,,,,,
410000019005,,"Hookergate Lane-Wood Terrace",,54.923372388,-1.777165323,,,,,,
410000019006,,"Smailes Lane-Engel Street",,54.922351991,-1.769681924,,,,,,
410000020021,,"Smailes Lane-Cowell Grove",,54.92222595,-1.764861594,,,,,,
410000020022,,"Highfield Valley View",,54.922083282,-1.760821495,,,,,,
410000020023,,"Smailes Lane-Stewartsfield",,54.920500314,-1.755604392,,,,,,
410000020024,,"Strathmore Road",,54.919020811,-1.75275839,,,,,,
410000020010,,"Rowlands Gill Station Road",,54.919230052,-1.745284254,,,,,,
410000020011,,"Station Road-Hollydene",,54.921437451,-1.739513259,,,,,,
410000020012,,"Rowlands Gill Cowen Terrace",,54.92647131,-1.74022975,,,,,,
410000020013,,"Lockhaugh Road-Hollin Hill Lane",,54.928827835,-1.737031229,,,,,,
410000020014,,"Lockhaugh Road / Thornley Lane",,54.93252419,-1.730187273,,,,,,
410000013170,,"Lockhaugh Road-Glamis Crescent",,54.938304622,-1.723187291,,,,,,
410000013032,,"Winlaton Mill Garage",,54.942465227,-1.711560538,,,,,,
410000013033,,Derwenthaugh,,54.947658045,-1.703561286,,,,,,
410000013034,,"Spa Well Road",,54.949459024,-1.701409109,,,,,,
410000013035,,"Swalwell Roundabout",,54.956276269,-1.692848262,,,,,,
41000014METF,,"Metrocentre Interchange 'Stand F'",,54.958434154,-1.666003245,,,,,,
410000013028,,"Derwenthaugh Road-Sands Industrial",,54.956882739,-1.691032236,,,,,,
410000013029,,"Swalwell Roundabout",,54.95518158,-1.693496814,,,,,,
410000013030,,"Spa Well Road",,54.949100384,-1.701739628,,,,,,
410000013925,,Derwenthaugh,,54.947316953,-1.703719912,,,,,,
410000013031,,"Winlaton Mill Garage",,54.943567925,-1.710459924,,,,,,
410000013171,,"Lockhaugh Road-Glamis Crescent",,54.938079827,-1.723126401,,,,,,
410000020001,,"Lockhaugh Road / Thornley Lane",,54.932130492,-1.730954597,,,,,,
410000020002,,"Lockhaugh Road-Hollin Hill Lane",,54.928388826,-1.737642665,,,,,,
410000020003,,"Rowlands Gill Cowen Terrace",,54.92610281,-1.740200915,,,,,,
410000020004,,"Lockhaugh Road-Derwent Park",,54.922127848,-1.738791108,,,,,,
410000020005,,"Rowlands Gill Station Road",,54.919755579,-1.743065574,,,,,,
410000020017,,"Stathmore Road",,54.91895759,-1.752602769,,,,,,
410000020018,,"Smailes Lane-Pipe Bridge",,54.920310474,-1.755043892,,,,,,
410000020019,,"Highfield Valley View",,54.921586274,-1.759420272,,,,,,
410000020020,,"Smailes Lane-Highfield Road",,54.922228656,-1.766265768,,,,,,
410000019007,,"Hookergate Lane-School",,54.922563752,-1.772379902,,,,,,
410000019008,,"Hookergate Lane-Lintzford Lane",,54.923182706,-1.776635886,,,,,,
410000019009,,"Hookergate Lane-Chopwell Woods Road",,54.924735907,-1.780793311,,,,,,
410000019010,,"Hookergate Lane-Ethel Terrace",,54.928694528,-1.783393385,,,,,,
410000019011,,"High Spen Bute Arms",,54.930546488,-1.783836,,,,,,
13001606G,,"Hamsterley Bank Top",,54.903747929,-1.815746311,,,,,,
13001672G,,"Derwent Care Home",,54.903361087,-1.821486957,,,,,,
13001710F,,Summerfield,,54.901600048,-1.827919507,,,,,,
13001711F,,"Sherburn Terrace",,54.899977601,-1.830826802,,,,,,
13001712F,,"Aged Miners Homes",,54.895808286,-1.837673487,,,,,,
13001671F,,"Ebchester Church",,54.893888914,-1.840472004,,,,,,
13001713F,,"Ebchester St Ebbas Way",,54.89117822,-1.84291475,,,,,,
13001670E,,"East Law",,54.885092417,-1.848378503,,,,,,
13001714F,,"Shotley Stables",,54.879893516,-1.851780088,,,,,,
13001669E,,"Cooperative Terrace",,54.873367974,-1.858099601,,,,,,
13001668E,,"Shotley Bridge Post Office",,54.871095378,-1.858917849,,,,,,
13001688E,,"Shotley Bridge Kings Head",,54.869181454,-1.859064754,,,,,,
13001687E,,"The Slonks",,54.867403456,-1.860192769,,,,,,
13001686F,,"Hardys Corner",,54.863420767,-1.858695323,,,,,,
13001748G,,"Pleasant View",,54.863350765,-1.860331398,,,,,,
13001682D,,"Bridgehill Chaytor Road",,54.862723482,-1.861875892,,,,,,
13001685D,,"Bridgehill Chaytor Road (Middle)",,54.860562987,-1.858596248,,,,,,
13001751D,,Highridge,,54.858699562,-1.855829953,,,,,,
13001752C,,"Pemberton Road Estate Millfield",,54.857670291,-1.851814713,,,,,,
13001753C,,"Fell Top",,54.857299291,-1.849728752,,,,,,
13001608C,,"Rose and Crown",,54.857439087,-1.846534936,,,,,,
13001864E,,"Genesis Way",,54.853696882,-1.843496297,,,,,,
13001856D,,"Consett Tesco",,54.850178541,-1.839912238,,,,,,
13001588B,,"Derwentside College",,54.84940983,-1.836255394,,,,,,
13001589B,,"Front Street",,54.851139104,-1.832510489,,,,,,
13001590E,,"Consett Bus Station 'Stand E'",,54.852980336,-1.831801983,,,,,,
13001590A,,"Consett Bus Station 'Stand A'",,54.852863858,-1.832051672,,,,,,
410000014980,,"St Omers Road",,54.957446807,-1.650411249,,,,,,
410000014142,,"Dunston Road-Park",,54.953235802,-1.648527229,,,,,,
410000014141,,"Dunston Park Terrace",,54.950183604,-1.649615524,,,,,,
410000014065,,"Dunston Monument",,54.949001744,-1.648002094,,,,,,
410000014066,,"Ellison Road-The Crescent",,54.948886615,-1.645489489,,,,,,
410000014067,,"Dunston Dun Cow",,54.950565111,-1.641758802,,,,,,
410000014926,,"Ellison Road-St Philip Neri Primary School",,54.951133414,-1.636429597,,,,,,
410000014068,,"Derwentwater Road-Teams Bridge",,54.950394527,-1.632767189,,,,,,
410000014069,,"Derwentwater Road / Pitz Soccer",,54.951563089,-1.629914881,,,,,,
410000014949,,"Bolam Street Flats",,54.950564466,-1.626598449,,,,,,
410000014943,,"Victoria Road-Queens Court",,54.951610886,-1.62498056,,,,,,
410000014100,,"Derwentwater Road-Teams Social Club",,54.953424909,-1.62458894,,,,,,
410000014101,,"Derwentwater Road-South Hill Road",,54.955013881,-1.61829696,,,,,,
410000014102,,"School Street",,54.955742182,-1.615573025,,,,,,
410000015318,,"Bensham Road / Coatsworth Road",,54.958270435,-1.610895297,,,,,,
410000015078,,"Bensham Road-Musgrave Villas",,54.95937774,-1.608713901,,,,,,
