stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
13001562B,,"Our Lady and Saint Joseph Catholic Church",,54.864489,-1.78944,,,,,,
13001561B,,"Brooms Avenue Road End",,54.865562,-1.786489,,,,,,
13001592B,,"High Stables",,54.870453,-1.777753,,,,,,
13001593B,,"Swinburne Terrace",,54.874151,-1.770549,,,,,,
13001594B,,"Dipton Park Villas",,54.875257,-1.766257,,,,,,
13001541B,,"Dipton Collierley School",,54.877036,-1.761556,,,,,,
13001542B,,"Dipton Manor Care Home",,54.880271,-1.756876,,,,,,
13001543B,,"Derwent View Terrace",,54.881409,-1.754984,,,,,,
13001544C,,"Flint Hill Bank / Ewehurst Gardens",,54.883887,-1.749513,,,,,,
13001545B,,"Ewehurst Road",,54.885284,-1.74754,,,,,,
13001455C,,"Mountsett Garage-West",,54.887363,-1.744628,,,,,,
13001475E,,"Flint Hill Prince of Wales",,54.885297,-1.744999,,,,,,
13001126E,,"Flint Hill Bank-North Road",,54.884283,-1.745442,,,,,,
13001474F,,"Lily Gardens",,54.879463,-1.74859,,,,,,
13001473E,,"Flint Hill St Patrick's Church",,54.876367,-1.75037,,,,,,
13001472E,,"Harelaw Bank Top",,54.871999,-1.750257,,,,,,
13001471D,,"North Road-Carrmyers",,54.868564,-1.748985,,,,,,
13001470E,,"Annfield Terrace-Caloways",,54.865957,-1.748533,,,,,,
13001469D,,"Catchgate Crown & Thistle",,54.864254,-1.746316,,,,,,
13001468D,,"Annfield Plain Library",,54.861873,-1.742421,,,,,,
13001467D,,"Fines Terrace",,54.860347,-1.739112,,,,,,
13001123D,,"Front Street",,54.858422,-1.737816,,,,,,
13001466D,,"Annfield Plain Tesco",,54.857466,-1.736358,,,,,,
13001465D,,"Durham Road",,54.856426,-1.733343,,,,,,
13001464B,,"South View-Watsons Garage",,54.856609,-1.731005,,,,,,
13001463B,,"Prospect Terrace",,54.858407,-1.727146,,,,,,
13001462B,,"Shield Row Lane",,54.859864,-1.723631,,,,,,
13001461B,,"Sandhole Club",,54.86213,-1.720453,,,,,,
13001134B,,"Ely Terrace",,54.863474,-1.71887,,,,,,
13001460B,,"Oxhill Crossings",,54.865169,-1.713468,,,,,,
13001612B,,"Arch-Eden Terrace",,54.866263,-1.70863,,,,,,
13001861D,,"Shotley Bridge Hospital",,54.868793,-1.843002,,,,,,
13001750F,,"Hospital Gates",,54.867006,-1.844053,,,,,,
13001575E,,"Kings Road",,54.863459,-1.845453,,,,,,
13001574E,,"Tuckers Shop",,54.861347,-1.845695,,,,,,
13001573E,,"Blackhill The Cricketers",,54.860086,-1.84316,,,,,,
13001804E,,"St Aidan's Church",,54.857902,-1.843184,,,,,,
13001690E,,"Newmarket Street",,54.854107,-1.834585,,,,,,
13001571A,,"Number One Roundabout",,54.861902,-1.830472,,,,,,
13001661A,,"Medomsley Road-Number One Industrial Estate",,54.864408,-1.829605,,,,,,
13001618C,,"Number One Industrial Estate",,54.864459,-1.827844,,,,,,
13001869C,,"Industrial Estate Werdohl Way",,54.863094,-1.822132,,,,,,
13001877F,,"Werdohl Way",,54.86014,-1.817409,,,,,,
13001590F,,"Consett Bus Station 'Stand F'",,54.853016,-1.83174,,,,,,
13001607A,,"Bertha Street",,54.854783,-1.83586,,,,,,
13001804A,,"St Aidan's Church",,54.858747,-1.843337,,,,,,
13001573G,,"Blackhill The Cricketers",,54.860698,-1.843859,,,,,,
13001574A,,"Tuckers Shop",,54.861599,-1.845818,,,,,,
13001575A,,"Kings Road",,54.86389,-1.84542,,,,,,
13001750B,,"Hospital Gates",,54.866899,-1.844302,,,,,,
13005999G,,"Durham Millburngate 'Stop B'",,54.777304,-1.579333,,,,,,
13005290H,,"Durham County Hall",,54.785835,-1.587874,,,,,,
13005289H,,"Dryburn Hospital-Old Entrance",,54.787079,-1.589106,,,,,,
13005288A,,"University Hospital of North Durham",,54.789161,-1.590748,,,,,,
13005014H,,"Framwellgate Moor New College",,54.792475,-1.59549,,,,,,
13005013H,,"Lane Ends",,54.804196,-1.609949,,,,,,
13005012H,,"Findon Lodge",,54.808215,-1.616476,,,,,,
13002117H,,"Findon Hill Top",,54.814026,-1.620934,,,,,,
13002116G,,"Findon Hill Post Box",,54.815551,-1.623222,,,,,,
13002114H,,"Sacriston Health Centre",,54.81707,-1.625978,,,,,,
13002113H,,"Sacriston Post Office",,54.817836,-1.626905,,,,,,
13002112H,,"Greenwells Garage",,54.819802,-1.628879,,,,,,
13002111H,,"St Bede's RC Church",,54.821622,-1.630481,,,,,,
13002110B,,"Lingey Close",,54.82396,-1.631144,,,,,,
13002109A,,"Cross Lane",,54.826265,-1.629722,,,,,,
13002108A,,"Melbourne Villas",,54.828952,-1.629729,,,,,,
13002107H,,"Front Street",,54.83173,-1.630124,,,,,,
13002106A,,"Edmondsley Crossroads",,54.835781,-1.632189,,,,,,
13002105A,,Braeside,,54.836699,-1.63271,,,,,,
13002407H,,"Grange Villa Road End",,54.841876,-1.639093,,,,,,
13002408G,,"Beechville Club",,54.842675,-1.64477,,,,,,
13002409G,,Claytonville,,54.843473,-1.650415,,,,,,
13002410A,,"Charlaw Inn",,54.845168,-1.655431,,,,,,
13001587H,,"St Thomas Church",,54.850436,-1.665805,,,,,,
13001586H,,"Craghead County School",,54.851772,-1.668224,,,,,,
13001276H,,"Craghead Punch Bowl",,54.852911,-1.670644,,,,,,
13001277H,,"Garden Terrace",,54.856178,-1.675851,,,,,,
13001290H,,"Aged Miners Homes",,54.858334,-1.679043,,,,,,
13001291H,,"South Stanley St Stephen's Church",,54.862961,-1.685176,,,,,,
13001292H,,"Durham Road",,54.864215,-1.687316,,,,,,
13001512F,,"Avon Road-Durham Road",,54.86522,-1.690175,,,,,,
13001511F,,"Avon Road",,54.864202,-1.692582,,,,,,
13001510F,,"Avon Road-Tyne Road",,54.863232,-1.696484,,,,,,
13001492A,,"Tees Crescent",,54.865294,-1.69812,,,,,,
13001493A,,"Spen Street",,54.866346,-1.698268,,,,,,
13001288D,,"Stanley Bus Station 'Stand D'",,54.869107,-1.698684,,,,,,
13001612F,,"Arch-Eden Terrace",,54.865986,-1.70913,,,,,,
13001460F,,"Oxhill Crossings",,54.864678,-1.714546,,,,,,
13001134F,,"Ely Terrace",,54.863026,-1.719263,,,,,,
13001461F,,"Sandhole Club",,54.861322,-1.72077,,,,,,
13001462F,,"Shield Row Lane",,54.858772,-1.72571,,,,,,
13001463F,,"Prospect Terrace",,54.858085,-1.727833,,,,,,
13001464F,,"South View-Watsons Garage",,54.856295,-1.731272,,,,,,
13001465H,,"Annfield Plain Tesco",,54.856798,-1.734976,,,,,,
13001123H,,"Front Street",,54.858386,-1.738019,,,,,,
13001467H,,"Fines Terrace",,54.860537,-1.739625,,,,,,
13001468H,,"Annfield Plain Library",,54.861441,-1.741909,,,,,,
13001469H,,"Catchgate Crown & Thistle",,54.863875,-1.745898,,,,,,
13001470H,,"Annfield Terrace-Caloways",,54.86549,-1.748552,,,,,,
13001471H,,"North Road-Carrmyers",,54.869023,-1.749356,,,,,,
13001472A,,"Harelaw Bank Top",,54.872584,-1.750643,,,,,,
13001473A,,"Flint Hill St Patrick's Church",,54.875981,-1.750684,,,,,,
13001474B,,"Lily Gardens",,54.880325,-1.748054,,,,,,
13001475A,,"Flint Hill Prince of Wales",,54.885136,-1.745234,,,,,,
13001455F,,"Mountsett Garage-West",,54.887211,-1.74505,,,,,,
13001545F,,"Ewehurst Road",,54.884943,-1.747714,,,,,,
13001544G,,"Flint Hill Bank / Ewehurst Gardens",,54.883825,-1.750137,,,,,,
13001543F,,"Derwent View Terrace",,54.881695,-1.75453,,,,,,
13001542F,,"Dipton Manor Care Home",,54.87976,-1.757534,,,,,,
13001541F,,"Dipton Collierley School",,54.876695,-1.761838,,,,,,
13001594F,,"Dipton Park Villas",,54.874998,-1.766851,,,,,,
13001593F,,"Swinburne Terrace",,54.874159,-1.770097,,,,,,
13001592F,,"High Stables",,54.870238,-1.777926,,,,,,
13001561F,,"Brooms Avenue Road End",,54.865517,-1.786365,,,,,,
13001562F,,"Our Lady and Saint Joseph Catholic Church",,54.8643,-1.789581,,,,,,
13001749F,,"Old Eden Colliery",,54.863173,-1.792547,,,,,,
13001729F,,"Pont Head Estate Tweed Avenue",,54.863746,-1.801845,,,,,,
13001728F,,"Pont Head Estate-Tunstall Grove",,54.862242,-1.805669,,,,,,
13001645D,,"Leadgate Eden Miners' Hall",,54.86104,-1.806859,,,,,,
13001566G,,"Leadgate Co-op",,54.859359,-1.806337,,,,,,
13001567G,,"Front Street",,54.858979,-1.810607,,,,,,
13001777F,,"Leadgate Road Service Station",,54.85827,-1.817355,,,,,,
13001877B,,"Werdohl Way",,54.859889,-1.818049,,,,,,
13001869G,,"Industrial Estate Werdohl Way",,54.862842,-1.821557,,,,,,
13001618G,,"Number One Industrial Estate",,54.864433,-1.828202,,,,,,
13001661E,,"Medomsley Road-Number One Industrial Estate",,54.864345,-1.829433,,,,,,
13001571F,,"Number One Roundabout",,54.860698,-1.830851,,,,,,
13001591E,,"Consett Leisure Centre / Consett Academy",,54.858013,-1.831859,,,,,,
13001569G,,"Adult Training Centre",,54.859189,-1.824517,,,,,,
13001570H,,"Grove Cottage",,54.860235,-1.827566,,,,,,
13001590C,,"Consett Bus Station 'Stand C'",,54.852927,-1.831942,,,,,,
13001282C,,"Hustledown Road / Southfields",,54.859331,-1.699567,,,,,,
13001281C,,"Hustledown-Tyne Road",,54.858978,-1.69499,,,,,,
13001280E,,"Middles Farm Village",,54.858529,-1.691535,,,,,,
13001279C,,"Bloemfontein Primary School",,54.857147,-1.685595,,,,,,
13001278C,,"Middles Road Shops",,54.856762,-1.678946,,,,,,
13001472C,,"Harelaw Bank Top (Fondlyset Lane)",,54.871992,-1.750896,,,,,,
13001278G,,"The Middles Shops",,54.856746,-1.67985,,,,,,
13001279G,,"Bloemfontein Primary School",,54.857069,-1.68639,,,,,,
13001280A,,"Middles Farm Village",,54.858241,-1.691599,,,,,,
13001281G,,"Hustledown-Tyne Road",,54.858908,-1.695738,,,,,,
13001282G,,"Hustledown Road / Southfields",,54.859307,-1.700891,,,,,,
13001446H,,"South Moor RC School",,54.859687,-1.694797,,,,,,
13001491H,,"Tyne Rd East - Hollyhill Gdns West",,54.861173,-1.695861,,,,,,
13001491D,,"Tyne Rd East - Hollyhill Gdns West",,54.861415,-1.69589,,,,,,
13001446D,,"South Moor RC School",,54.859687,-1.694641,,,,,,
410000024476,,"Royal Courts",,54.902226,-1.39252,,,,,,
410000024477,,"Burn Park Road-Durham Road",,54.900772,-1.39644,,,,,,
410000024270,,"Durham Road-Riversdale Terrace",,54.899431,-1.397863,,,,,,
410000024271,,"Durham Road-Fox Street",,54.897977,-1.398166,,,,,,
410000024272,,"Durham Road-Dunelm South",,54.8953,-1.398377,,,,,,
410000024929,,"Barnes Park",,54.892964,-1.402092,,,,,,
410000024933,,"Durham Road-Sunderland College",,54.891364,-1.409474,,,,,,
410000024274,,"Durham Road-Plains Road",,54.889893,-1.413642,,,,,,
410000024275,,"Durham Road Lidl",,54.888473,-1.417482,,,,,,
410000029001,,"Durham Road-Pancras Road",,54.884534,-1.422434,,,,,,
410000029002,,"Durham Road / North Moor Roundabout",,54.881076,-1.426645,,,,,,
410000029003,,"Durham Road-Beckwith Road",,54.876557,-1.434626,,,,,,
410000029004,,"Durham Road-St Chad's Road",,54.874481,-1.438395,,,,,,
410000029005,,"East Herrington Board Inn",,54.871592,-1.441443,,,,,,
410000029006,,"Durham Road-Board Inn",,54.870266,-1.442146,,,,,,
410000029007,,"Durham Road-Parkside",,54.868294,-1.443296,,,,,,
410000029008,,"Durham Road-Parkside South",,54.866494,-1.444738,,,,,,
410000029009,,"Durham Road-Parkside Farm",,54.861625,-1.448887,,,,,,
410000029010,,"Durham Road-Stoney Gate",,54.858546,-1.451795,,,,,,
410000028089,,"Durham Road-Over The Hill Farm",,54.853258,-1.45886,,,,,,
410000028090,,"Houghton Cut Slip Road",,54.846257,-1.466834,,,,,,
410000031H10,,"Houghton-le-Spring Hillside Way",,54.84479,-1.470528,,,,,,
410000031080,,"Lake Road",,54.843511,-1.465686,,,,,,
410000031061,,"Market Place",,54.843257,-1.46119,,,,,,
410000031062,,"Seaham Road-Market Place",,54.842888,-1.459014,,,,,,
410000032024,,"Hall Lane Estate",,54.841322,-1.456497,,,,,,
410000032025,,"Seaham Road-Gillas Lane",,54.83882,-1.453495,,,,,,
410000032035,,"Gillas Lane-Dene Avenue",,54.838138,-1.453846,,,,,,
410000031075,,"Hall Lane Estate Dunkirk Avenue",,54.83703,-1.459139,,,,,,
410000031903,,"Gillas Lane East",,54.835407,-1.461995,,,,,,
410000031084,,"Gillas Lane West",,54.833948,-1.467447,,,,,,
410000031032,,"Rainton Bridge Mill Inn",,54.83185,-1.474838,,,,,,
410000031055,,"East Rainton Durham Road / North Street",,54.826397,-1.479376,,,,,,
410000031056,,"East Rainton School",,54.824342,-1.482158,,,,,,
410000031057,,"Durham Road-Cowley Crescent",,54.823024,-1.484914,,,,,,
410000031030,,"Durham Road-Meadows Lane",,54.819749,-1.490387,,,,,,
13005321F,,"Benridge Bank",,54.816803,-1.495061,,,,,,
13005979H,,"Benridge Bank-The Meadows",,54.815815,-1.497532,,,,,,
13005320F,,"South Street",,54.815147,-1.503267,,,,,,
13005319F,,"West Rainton School Avenue",,54.812845,-1.507185,,,,,,
13005317E,,"Rainton Gate Station Road",,54.809608,-1.504704,,,,,,
13005316F,,Garage,,54.807492,-1.505881,,,,,,
13005315F,,"Moor House Farm",,54.804954,-1.509335,,,,,,
13005314F,,"Ramside Hall",,54.796351,-1.519891,,,,,,
13005313F,,"Carville Dene Drive",,54.793818,-1.522487,,,,,,
13005312F,,"Grange Court",,54.790614,-1.525775,,,,,,
13005311F,,"High Street",,54.788421,-1.527978,,,,,,
13005310F,,"Belmont Sportsman's Arms",,54.785362,-1.531839,,,,,,
13005307F,,"Eden Terrace",,54.783537,-1.536338,,,,,,
13005306F,,"Gilesgate Moor Traveller's Rest",,54.781438,-1.542068,,,,,,
13005305G,,"Hare and Hounds Veterinary Centre",,54.779957,-1.547138,,,,,,
13005303F,,"Edward Street",,54.779338,-1.552477,,,,,,
13005302F,,"Gilesgate Moor Sherburn Road End",,54.779114,-1.555154,,,,,,
13005301F,,"Magdalene Street",,54.778654,-1.559621,,,,,,
13005300F,,"Hild-Bede College",,54.77806,-1.566825,,,,,,
13005527G,,"Leazes Road Millburngate Bridge",,54.777715,-1.575986,,,,,,
13005528D,,"Durham Bus Station 'Stand D'",,54.777314,-1.582053,,,,,,
13005528E,,"Durham Bus Station 'Stand E'",,54.777287,-1.582007,,,,,,
13005001H,,"Wharton Park",,54.778841,-1.584587,,,,,,
13005003A,,"Durham St Leonard's School",,54.783834,-1.586029,,,,,,
13005319B,,"West Rainton School Avenue",,54.813185,-1.506963,,,,,,
13005320B,,"South Street",,54.815228,-1.503359,,,,,,
13005984B,,"Rainton Lodge",,54.816211,-1.499675,,,,,,
13005321B,,"Benridge Bank",,54.816902,-1.495169,,,,,,
410000031031,,"Durham Road-Meadows Lane",,54.820376,-1.489865,,,,,,
410000031058,,"East Rainton Corrighan Terrace",,54.822481,-1.486135,,,,,,
410000031059,,"East Rainton School",,54.823712,-1.483956,,,,,,
410000031060,,"East Rainton Durham Road / North Street",,54.826836,-1.479122,,,,,,
410000031910,,"Durham Road-Four Lane Ends",,54.831012,-1.476359,,,,,,
410000031040,,"Rainton Bridge Mill Inn",,54.832396,-1.474286,,,,,,
410000031083,,"Gillas Lane West",,54.833994,-1.467649,,,,,,
410000031902,,"Gillas Lane East",,54.835568,-1.461899,,,,,,
410000031074,,"Hall Lane Estate Dunkirk Avenue",,54.837422,-1.458434,,,,,,
410000032034,,"Gillas Lane-Dene Avenue",,54.838236,-1.453721,,,,,,
410000032032,,"Seaham Road-Gillas Lane",,54.838983,-1.453804,,,,,,
410000032033,,"Seaham Road-Earsdon Road",,54.840943,-1.456144,,,,,,
410000031068,,"Hall Lane Estate",,54.841804,-1.457628,,,,,,
410000031069,,"Seaham Road-Market Place",,54.843088,-1.459494,,,,,,
410000031070,,"Market Place",,54.843061,-1.461566,,,,,,
410000031079,,"Lake Road",,54.843281,-1.464444,,,,,,
410000031H07,,"Houghton-le-Spring Church (N-bound)",,54.842209,-1.470032,,,,,,
410000031H08,,"Houghton-le-Spring Newbottle Street",,54.843119,-1.470706,,,,,,
410000028087,,"Houghton Cut Slip Road",,54.846394,-1.467361,,,,,,
410000028088,,"Durham Road-Over The Hill Farm",,54.853288,-1.459545,,,,,,
410000029012,,"Durham Road-Stoney Gate",,54.858915,-1.451821,,,,,,
410000029013,,"Durham Road-Parkside Farm",,54.861483,-1.44934,,,,,,
410000029014,,"Durham Road-West Park",,54.867033,-1.444559,,,,,,
410000029015,,"East Herrington Board Inn",,54.871504,-1.44174,,,,,,
410000029016,,"Durham Road-St Chad's Road",,54.87308,-1.440471,,,,,,
410000029017,,"Durham Road-Bridal Path",,54.875454,-1.436948,,,,,,
410000029018,,"Durham Road-Beckwith Road",,54.87687,-1.434294,,,,,,
410000029019,,"Durham Road / North Moor Roundabout",,54.880955,-1.427613,,,,,,
410000029020,,"North Moor",,54.88305,-1.424138,,,,,,
410000029021,,"Durham Road-Grindon Lane",,54.885951,-1.421805,,,,,,
410000024276,,"Durham Road Lidl",,54.888619,-1.417901,,,,,,
410000024277,,"Durham Road-Ettrick Grove",,54.890117,-1.41353,,,,,,
410000024278,,"Durham Road-Sunderland College",,54.89157,-1.409268,,,,,,
410000024280,,"Barnes Park",,54.893168,-1.403429,,,,,,
410000024281,,"Durham Road-Dunelm",,54.895114,-1.398863,,,,,,
410000024282,,"Durham Road-Fox Street",,54.898166,-1.398257,,,,,,
410000024283,,"Durham Road-Eden House Road",,54.899549,-1.398002,,,,,,
410000024284,,"Durham Road-The Royalty",,54.90133,-1.396494,,,,,,
410000024488,,"Royal Courts",,54.9025,-1.39158,,,,,,
13005999F,,"Durham Millburngate 'Stop A'",,54.777125,-1.579303,,,,,,
13005527B,,"Leazes Road Underpass 'Stand B'",,54.777418,-1.573128,,,,,,
13005300B,,"Hild-Bede College",,54.778416,-1.565749,,,,,,
13005301B,,"Magdalene Street",,54.778832,-1.558966,,,,,,
13005302B,,"Gilesgate Moor Sherburn Road End",,54.779248,-1.554686,,,,,,
13005304B,,"Sunderland Road / Musgrave Gardens",,54.779857,-1.549378,,,,,,
13005306B,,"Gilesgate Moor Traveller's Rest",,54.781298,-1.542956,,,,,,
13005307A,,"Eden Terrace",,54.784192,-1.536097,,,,,,
13005310B,,"Belmont Sportsman's Arms",,54.785772,-1.530901,,,,,,
13005311B,,"High Street",,54.78938,-1.527283,,,,,,
13005312B,,"Grange Court",,54.791796,-1.52475,,,,,,
13005313B,,"Carville Dene Drive",,54.79398,-1.522563,,,,,,
13005314B,,"Ramside Hall",,54.796774,-1.519964,,,,,,
13005315B,,"Moor House Farm",,54.806127,-1.508278,,,,,,
13005316B,,Garage,,54.808641,-1.505494,,,,,,
13005317G,,"Rainton Gate Station Road",,54.809971,-1.505462,,,,,,
410000031908,,"Front Street",,54.839589,-1.494263,,,,,,
410000031906,,"Rainton Bridge Business Park",,54.833508,-1.488392,,,,,,
410000031907,,"Rainton Bridge Industrial Estate",,54.830978,-1.485295,,,,,,
410000031909,,"Rainton Bridge Evolve",,54.83119,-1.482179,,,,,,
410000031911,,"B1284-Four Lane Ends",,54.83215,-1.477574,,,,,,
410000031912,,"Rainton Bridge Industrial Estate",,54.830852,-1.483024,,,,,,
410000031913,,"Rainton Bridge Industrial Estate",,54.830965,-1.486463,,,,,,
410000031905,,"Rainton Bridge Business Park",,54.833572,-1.488765,,,,,,
410000031914,,"Front Street",,54.839852,-1.494665,,,,,,
41000008NC70,,"Newcastle Grainger Street / TJ Hughes",,54.972219,-1.614291,,,,,,
41000008NC61,,"High Level Bridge North End",,54.969541,-1.611474,,,,,,
4100015GHDLS,,"Gateshead Interchange 'Stand L'",,54.961574,-1.604164,,,,,,
410000015G19,,"High West Street-Civic Centre",,54.959761,-1.602245,,,,,,
410000015001,,"Durham Road-Garage",,54.954819,-1.599499,,,,,,
410000015002,,"Durham Road-Northbourne Street",,54.949919,-1.59897,,,,,,
410000015003,,"Durham Road-Saltwell Park",,54.94709,-1.599326,,,,,,
410000015004,,"Durham Road-Valley View",,54.944314,-1.599587,,,,,,
410000015006,,"Durham Road-Musgrave School",,54.941033,-1.599401,,,,,,
410000015008,,"Low Fell The Cannon",,54.937368,-1.599625,,,,,,
410000022031,,"Durham Road-Engine Lane",,54.934005,-1.599019,,,,,,
410000022032,,"Low Fell Lyndhurst",,54.929963,-1.596905,,,,,,
410000022033,,"Durham Road-Cedars Green",,54.926785,-1.595018,,,,,,
410000022976,,"Durham Road / The Stone Trough",,54.924317,-1.593373,,,,,,
410000022034,,"Harlow Green Bridge",,54.921399,-1.591577,,,,,,
410000022035,,"Durham Road-Deneford",,54.91787,-1.589569,,,,,,
410000022037,,"Angel of The North",,54.91288,-1.586297,,,,,,
410000022038,,"Birtley Coach & Horses",,54.906753,-1.578952,,,,,,
410000022039,,"Durham Road-Windsor Road",,54.90481,-1.578348,,,,,,
410000022040,,"Durham Road-Croftside",,54.901304,-1.577979,,,,,,
410000022041,,"Durham Road-Fire Station",,54.899533,-1.577702,,,,,,
410000022952,,"Birtley War Memorial (S-bound)",,54.897375,-1.577428,,,,,,
410000022043,,"Birtley Durham Road Shops",,54.895219,-1.577513,,,,,,
410000022044,,"Birtley Durham Road / Harras Bank",,54.891883,-1.576893,,,,,,
410000027001,,"Durham Road-Sports Ground",,54.889105,-1.576517,,,,,,
410000027002,,"Durham Road-York Road",,54.882183,-1.575857,,,,,,
410000027003,,"Barley Mow Inn",,54.878417,-1.575663,,,,,,
13002200E,,"North Lodge Estate",,54.873554,-1.575246,,,,,,
13002201E,,"Lambton Worm",,54.870713,-1.574918,,,,,,
13002202E,,"Northlands Roundabout",,54.86674,-1.574648,,,,,,
13002203E,,"Highfield Hospital",,54.863906,-1.573727,,,,,,
13002204E,,"Chester-le-Street Police Station",,54.862037,-1.573856,,,,,,
13002205D,,"Chester-le-Street Red Lion 'Stop D'",,54.858049,-1.573976,,,,,,
4100008ELDGS,,"Newcastle Eldon Square 'Stand G'",,54.975735,-1.614976,,,,,,
41000008NC20,,"Newcastle St Andrew's Church 'Stop G'",,54.97345,-1.617232,,,,,,
4100008NC125,,"Newgate Street Wilkinson's",,54.971775,-1.615842,,,,,,
13002206E,,"Chester-le-Street Lambton Arms",,54.855503,-1.573691,,,,,,
13002207E,,"Chester-le-Street Black Horse",,54.853355,-1.573387,,,,,,
13002208E,,"Ropery Lane Roundabout",,54.850963,-1.572976,,,,,,
13002209E,,"Clifford Terrace",,54.849067,-1.57298,,,,,,
13002210F,,Hermitage,,54.846519,-1.574378,,,,,,
13002211F,,"A167-The Oval",,54.838783,-1.585202,,,,,,
13002212F,,"Chester Moor Inn",,54.836528,-1.587732,,,,,,
13002214E,,"Plawsworth Red Lion",,54.824586,-1.593379,,,,,,
13002215E,,"Lane End",,54.819046,-1.592096,,,,,,
13005284E,,"Pity Me Front Street",,54.803971,-1.588297,,,,,,
13005294E,,"Front Street-Woodbine Road",,54.802229,-1.588734,,,,,,
13005285E,,"Oxley Terrace",,54.800012,-1.589286,,,,,,
13005286E,,"Framwellgate Moor Front Street",,54.795368,-1.590095,,,,,,
13005706E,,"Framwellgate Moor Salutation",,54.793005,-1.590259,,,,,,
13005283E,,"Framwellgate Moor High Carr Road",,54.792143,-1.590267,,,,,,
13005528G,,"Durham Bus Station 'Stand G'",,54.777245,-1.581899,,,,,,
13005528C,,"Durham Bus Station 'Stand C'",,54.777345,-1.582116,,,,,,
13005644F,,"Crossgate Peth",,54.774628,-1.585066,,,,,,
13005011G,,"St Margarets School",,54.772656,-1.589236,,,,,,
13005643G,,"Neville's Cross Church",,54.772353,-1.592566,,,,,,
13005047F,,"Neville's Cross Bank",,54.770138,-1.596614,,,,,,
13005045F,,"Stonebridge Inn",,54.766368,-1.600708,,,,,,
13005044E,,"Holiday Park Gates",,54.762242,-1.605737,,,,,,
